userId,movieId,rating,timestamp,title,genres
532,5418,5.0,2015-08-23 17:11:10,"Bourne Identity, The (2002)",Action|Mystery|Thriller
542,5418,3.0,2011-04-24 20:50:40,"Bourne Identity, The (2002)",Action|Mystery|Thriller
549,5418,4.5,2008-08-24 04:32:51,"Bourne Identity, The (2002)",Action|Mystery|Thriller
557,5418,4.0,2010-09-19 20:25:33,"Bourne Identity, The (2002)",Action|Mystery|Thriller
560,5418,3.5,2003-10-30 21:09:31,"Bourne Identity, The (2002)",Action|Mystery|Thriller
565,5418,3.5,2015-06-09 20:56:00,"Bourne Identity, The (2002)",Action|Mystery|Thriller
567,5418,3.0,2005-10-17 04:25:28,"Bourne Identity, The (2002)",Action|Mystery|Thriller
568,5418,2.5,2006-03-19 17:42:09,"Bourne Identity, The (2002)",Action|Mystery|Thriller
569,5418,3.5,2009-06-26 01:21:02,"Bourne Identity, The (2002)",Action|Mystery|Thriller
575,5418,4.0,2004-08-19 21:28:22,"Bourne Identity, The (2002)",Action|Mystery|Thriller
580,5418,3.5,2008-04-29 10:10:26,"Bourne Identity, The (2002)",Action|Mystery|Thriller
589,5418,4.5,2015-01-06 22:17:39,"Bourne Identity, The (2002)",Action|Mystery|Thriller
590,5418,4.0,2012-05-03 16:49:20,"Bourne Identity, The (2002)",Action|Mystery|Thriller
591,5418,4.5,2010-08-15 14:42:22,"Bourne Identity, The (2002)",Action|Mystery|Thriller
596,5418,3.0,2003-03-28 07:13:46,"Bourne Identity, The (2002)",Action|Mystery|Thriller
599,5418,4.5,2015-02-24 21:02:50,"Bourne Identity, The (2002)",Action|Mystery|Thriller
614,5418,5.0,2014-11-04 05:56:19,"Bourne Identity, The (2002)",Action|Mystery|Thriller
617,5418,3.5,2008-10-29 17:54:29,"Bourne Identity, The (2002)",Action|Mystery|Thriller
619,5418,4.0,2015-10-19 12:20:24,"Bourne Identity, The (2002)",Action|Mystery|Thriller
620,5418,3.0,2002-06-20 18:10:35,"Bourne Identity, The (2002)",Action|Mystery|Thriller
622,5418,5.0,2015-11-09 01:59:52,"Bourne Identity, The (2002)",Action|Mystery|Thriller
625,5418,5.0,2004-05-21 22:05:07,"Bourne Identity, The (2002)",Action|Mystery|Thriller
627,5418,4.0,2009-03-24 22:08:43,"Bourne Identity, The (2002)",Action|Mystery|Thriller
633,5418,4.0,2006-02-17 04:58:32,"Bourne Identity, The (2002)",Action|Mystery|Thriller
641,5418,4.0,2012-10-03 23:23:44,"Bourne Identity, The (2002)",Action|Mystery|Thriller
647,5418,5.0,2016-01-03 01:59:42,"Bourne Identity, The (2002)",Action|Mystery|Thriller
659,5418,4.5,2014-03-12 17:33:56,"Bourne Identity, The (2002)",Action|Mystery|Thriller
665,5418,3.5,2009-01-11 12:22:12,"Bourne Identity, The (2002)",Action|Mystery|Thriller
668,5418,3.0,2003-07-17 21:28:40,"Bourne Identity, The (2002)",Action|Mystery|Thriller
1,5445,3.5,2008-08-05 00:26:19,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
41,5445,4.0,2003-10-26 01:16:16,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
60,5445,3.0,2006-11-07 23:31:28,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
62,5445,2.5,2010-03-02 21:30:27,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
63,5445,4.0,2011-03-07 13:57:34,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
66,5445,4.0,2003-01-03 16:28:30,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
69,5445,3.5,2005-07-13 19:59:48,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
71,5445,4.0,2003-09-16 21:54:00,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
77,5445,4.0,2004-05-20 16:05:35,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
83,5445,4.0,2014-12-17 17:41:09,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
87,5445,5.0,2007-03-11 13:38:56,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
88,5445,4.5,2003-05-29 18:41:05,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
100,5445,3.0,2005-05-29 15:45:59,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
109,5445,5.0,2003-04-15 14:55:22,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
110,5445,3.0,2004-12-21 00:43:05,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
113,5445,3.0,2008-04-27 03:00:28,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
118,5445,3.0,2003-02-11 22:32:45,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
119,5445,5.0,2008-03-03 22:21:06,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
122,5445,5.0,2002-06-23 03:40:08,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
128,5445,4.0,2009-12-29 23:17:54,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
130,5445,1.0,2002-09-20 19:49:00,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
136,5445,5.0,2009-08-22 12:39:02,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
139,5445,4.0,2004-09-22 21:08:29,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
150,5445,3.0,2003-01-11 03:04:41,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
158,5445,4.0,2009-04-30 04:47:46,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
161,5445,4.0,2015-11-05 11:27:59,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
164,5445,4.0,2015-08-30 19:57:50,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
166,5445,3.5,2015-08-16 22:03:23,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
168,5445,3.0,2006-09-26 02:52:27,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
177,5445,3.5,2004-01-14 01:11:08,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
189,5445,4.0,2007-01-28 23:32:25,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
192,5445,2.5,2004-02-18 15:59:36,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
195,5445,4.5,2009-08-20 21:28:05,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
211,5445,2.5,2006-01-27 22:45:12,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
213,5445,5.0,2005-04-04 09:30:06,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
220,5445,3.5,2005-03-25 13:29:41,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
224,5445,4.0,2013-01-24 04:05:57,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
228,5445,4.0,2005-08-15 16:57:13,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
232,5445,4.5,2010-06-24 10:21:41,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
236,5445,4.0,2005-06-28 12:11:42,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
247,5445,3.5,2015-12-26 09:33:27,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
250,5445,3.5,2005-01-31 08:27:54,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
253,5445,4.5,2012-11-24 16:25:04,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
255,5445,3.5,2007-03-20 18:21:00,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
268,5445,4.5,2008-11-20 22:13:40,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
273,5445,4.0,2008-11-28 13:46:27,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
296,5445,3.5,2004-05-29 02:52:26,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
299,5445,5.0,2010-11-22 17:50:58,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
308,5445,3.0,2009-01-29 05:51:04,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
310,5445,3.0,2004-08-19 22:19:57,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
314,5445,3.5,2015-11-25 16:05:27,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
328,5445,2.0,2009-10-21 05:19:58,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
348,5445,4.0,2011-07-20 13:55:20,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
354,5445,3.0,2002-10-18 20:23:05,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
358,5445,4.0,2014-08-16 11:32:50,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
373,5445,5.0,2015-12-05 16:22:17,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
375,5445,4.0,2003-02-25 15:56:30,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
383,5445,4.0,2008-06-23 08:42:44,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
386,5445,0.5,2008-10-06 13:04:27,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
387,5445,4.5,2011-03-14 07:36:14,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
400,5445,4.5,2007-12-15 20:57:32,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
402,5445,4.0,2007-02-28 21:27:20,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
403,5445,3.5,2008-09-25 00:10:39,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
405,5445,4.0,2011-01-31 02:40:56,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
410,5445,3.0,2006-05-01 21:12:15,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
413,5445,4.5,2011-05-29 10:02:48,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
414,5445,3.0,2002-11-11 17:44:57,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
422,5445,3.5,2003-09-10 00:20:21,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
428,5445,2.0,2004-06-12 23:08:32,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
433,5445,3.0,2015-08-17 07:00:47,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
438,5445,3.5,2008-10-20 19:26:12,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
451,5445,3.0,2005-10-28 03:43:46,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
458,5445,4.0,2002-09-17 18:44:36,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
460,5445,4.5,2005-10-25 20:52:16,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
461,5445,3.0,2007-05-22 17:06:23,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
474,5445,4.5,2012-01-03 00:33:23,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
484,5445,3.5,2011-06-22 18:41:33,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
485,5445,4.0,2002-08-08 21:06:38,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
499,5445,4.5,2010-07-05 00:18:25,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
501,5445,3.0,2003-01-19 16:11:26,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
506,5445,4.0,2007-03-30 09:50:01,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
512,5445,3.5,2009-10-01 21:25:19,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
515,5445,3.5,2016-01-03 04:13:42,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
518,5445,3.5,2015-08-18 15:51:24,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
528,5445,2.5,2009-09-13 04:41:10,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
542,5445,2.0,2013-04-20 15:21:45,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
554,5445,3.5,2005-03-26 19:14:12,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
560,5445,4.5,2003-10-30 16:15:05,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
565,5445,4.0,2015-06-09 20:55:34,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
567,5445,3.0,2005-10-17 03:57:40,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
569,5445,4.0,2009-06-26 01:14:35,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
574,5445,4.0,2009-11-07 00:38:01,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
575,5445,4.0,2002-12-17 22:36:30,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
576,5445,3.5,2015-12-24 21:53:20,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
590,5445,1.5,2009-05-27 17:03:31,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
591,5445,5.0,2010-08-15 14:42:05,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
599,5445,4.0,2015-02-24 21:03:11,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
602,5445,3.5,2005-01-11 13:47:32,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
606,5445,3.5,2015-11-20 17:35:30,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
607,5445,5.0,2002-06-25 18:13:49,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
627,5445,4.5,2009-03-24 22:12:16,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
628,5445,3.5,2005-04-02 18:20:16,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
634,5445,3.0,2007-08-30 01:56:50,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
642,5445,4.5,2015-08-17 01:14:44,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
646,5445,4.0,2004-08-28 13:50:14,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
659,5445,2.5,2014-03-12 17:39:14,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
667,5445,4.5,2004-04-29 21:29:51,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
668,5445,4.0,2002-07-05 05:00:32,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
1,5952,4.5,2008-08-05 00:32:26,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
7,5952,3.0,2011-11-23 15:42:59,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
12,5952,4.0,2006-04-07 07:50:27,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
17,5952,5.0,2012-10-14 09:30:04,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
18,5952,3.5,2005-02-02 19:58:45,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
19,5952,0.5,2015-09-15 01:54:50,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
21,5952,5.0,2015-04-02 21:43:23,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
22,5952,4.0,2005-03-23 11:07:37,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
30,5952,4.5,2010-12-18 02:45:09,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
37,5952,4.0,2005-04-16 22:32:53,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
38,5952,3.5,2014-07-27 18:19:49,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
42,5952,4.5,2014-05-03 09:52:39,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
44,5952,3.0,2008-10-29 00:10:55,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
45,5952,4.0,2006-06-03 22:24:54,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
52,5952,3.5,2015-09-09 15:17:17,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
54,5952,5.0,2006-05-06 17:08:06,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
60,5952,5.0,2006-11-07 23:16:10,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
62,5952,1.5,2010-03-03 00:55:09,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
63,5952,3.5,2011-03-07 06:10:30,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
66,5952,3.0,2003-01-03 16:23:04,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
69,5952,4.5,2005-07-11 13:19:14,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
70,5952,3.5,2009-09-11 20:49:56,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
74,5952,4.0,2005-03-30 23:22:29,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
76,5952,5.0,2014-11-21 23:33:28,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
79,5952,4.5,2008-11-21 05:26:24,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
85,5952,5.0,2014-05-21 19:25:20,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
87,5952,4.5,2007-03-11 13:40:37,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
88,5952,5.0,2002-12-27 17:11:19,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
89,5952,4.5,2012-02-11 01:55:01,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
97,5952,4.5,2015-12-01 07:53:36,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
100,5952,4.5,2005-05-22 02:18:27,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
106,5952,5.0,2015-08-29 15:11:32,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
110,5952,5.0,2004-02-28 08:11:59,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
113,5952,4.0,2008-04-27 02:30:45,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
114,5952,5.0,2016-01-07 01:30:05,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
118,5952,4.5,2004-01-27 18:12:33,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
127,5952,3.0,2003-02-05 20:58:44,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
128,5952,4.0,2010-01-01 20:26:14,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
150,5952,5.0,2003-01-11 02:35:47,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
152,5952,5.0,2011-09-27 19:54:35,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
158,5952,4.5,2009-04-30 00:34:30,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
159,5952,4.5,2005-08-31 18:29:13,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
161,5952,5.0,2015-10-13 09:47:16,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
163,5952,3.5,2007-01-29 16:02:52,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
167,5952,4.5,2015-11-03 22:06:42,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
168,5952,4.5,2006-09-26 02:33:43,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
177,5952,3.5,2004-01-14 01:09:30,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
179,5952,2.0,2004-12-01 01:41:44,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
180,5952,5.0,2007-06-03 04:49:18,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
183,5952,4.0,2013-10-16 20:19:18,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
185,5952,4.0,2004-11-03 15:34:42,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
195,5952,4.0,2009-02-08 22:23:34,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
204,5952,4.0,2006-10-03 13:32:45,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
210,5952,5.0,2003-01-06 04:16:00,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
213,5952,4.0,2005-03-22 13:30:00,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
218,5952,4.0,2009-11-16 16:51:08,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
220,5952,4.0,2005-03-22 13:27:33,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
224,5952,4.5,2013-01-22 06:10:48,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
228,5952,5.0,2006-03-09 02:52:01,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
229,5952,4.0,2015-08-13 05:46:16,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
232,5952,5.0,2014-02-28 20:55:19,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
236,5952,5.0,2005-06-28 12:09:09,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
238,5952,4.0,2004-04-16 13:36:53,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
241,5952,5.0,2015-11-04 21:00:20,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
247,5952,4.0,2015-12-26 09:33:11,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
252,5952,5.0,2003-03-20 02:35:52,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
255,5952,3.5,2007-03-20 18:20:07,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
259,5952,3.0,2004-03-18 13:40:53,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
268,5952,4.0,2008-11-20 21:54:45,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
277,5952,3.5,2015-10-19 10:17:55,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
278,5952,4.5,2012-07-04 02:10:24,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
286,5952,4.0,2015-07-22 20:23:02,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
296,5952,4.0,2004-05-29 02:51:02,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
299,5952,5.0,2010-11-22 18:02:08,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
309,5952,4.0,2011-01-02 00:13:55,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
310,5952,3.5,2004-08-11 11:41:55,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
315,5952,5.0,2004-08-04 22:24:24,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
319,5952,4.5,2014-11-13 11:42:09,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
325,5952,4.5,2011-03-14 15:44:13,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
327,5952,3.0,2006-12-29 05:00:50,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
328,5952,3.0,2008-10-08 00:34:29,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
331,5952,5.0,2006-02-01 00:47:38,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
339,5952,4.5,2007-02-21 01:07:50,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
343,5952,3.5,2007-11-29 02:45:32,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
347,5952,3.5,2010-05-27 17:18:11,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
348,5952,4.0,2011-07-20 13:54:52,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
350,5952,2.0,2015-02-27 08:02:32,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
352,5952,2.5,2004-02-08 15:28:11,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
354,5952,3.0,2003-04-02 21:24:29,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
358,5952,4.0,2014-08-16 11:29:50,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
365,5952,3.5,2003-09-06 23:43:33,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
372,5952,3.0,2005-03-24 11:52:53,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
373,5952,4.0,2015-12-05 16:19:13,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
374,5952,4.0,2015-06-02 18:29:11,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
375,5952,5.0,2003-02-28 20:21:34,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
383,5952,4.5,2008-06-23 08:38:56,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
386,5952,3.0,2008-10-04 20:32:37,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
387,5952,3.5,2011-01-04 08:06:13,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
396,5952,4.0,2015-11-25 17:19:14,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
402,5952,5.0,2007-02-24 19:27:21,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
403,5952,3.5,2008-09-25 00:08:38,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
405,5952,4.5,2011-02-03 03:56:41,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
409,5952,4.0,2010-12-17 18:28:50,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
410,5952,3.5,2006-01-23 20:06:07,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
412,5952,3.0,2014-11-06 13:05:01,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
413,5952,2.5,2011-05-14 01:03:42,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
418,5952,4.5,2004-11-09 20:01:59,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
419,5952,5.0,2015-11-15 10:54:09,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
422,5952,5.0,2003-12-16 21:57:36,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
427,5952,4.0,2012-02-20 19:16:13,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
433,5952,5.0,2015-08-17 06:59:19,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
451,5952,4.0,2005-10-28 04:07:42,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
458,5952,3.5,2014-04-26 16:49:21,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
460,5952,5.0,2005-10-25 20:23:03,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
461,5952,3.5,2007-05-22 17:03:11,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
